id,name,username,date,reply_to,content,reply,retweet,like
IG:@kaoswangunSep42021“Yang s,IG: @kaoswangun,@autad,"Sep 4, 2021",,"“Yang saya bela itu bukan Syiah, Ahmadiyah, Konghucu, Kristen, atau lainnya. Tetapi hak mereka untuk beribadah yang dijamin oleh Undang-Undang.” #GusDur",1,6,41
BaimCliquersSep42021Bubarka,Baim Cliquers,@CliquersBaim,"Sep 4, 2021",,"Bubarkan Ahmadiyah.
#Ahmadiyah",2,,1
onomSep42021Membaca,onom,@onomsalam2pas,"Sep 4, 2021",,"Membaca Komunikasi Jokowi Lewat Kode Jabatan Presiden 3 Periode https://nkriku.com/membaca-komunikasi-jokowi-lewat-kode-soal-jabatan-presiden-3-periode/…
Covid-19
Ada 4.116.890
134.930 Meninggal
4 September
Sabtu
Bupati Banjarnegara
Indihome
Nyuci
Data Pribadi Kita
Ahmadiyah
Koeman
Leani
Dheva
Tokyo
#HadangJokowi3Periode
#HadangJokowi3Periode",,,1
"pemulunghujan,Sep42021Paling ","pemulung hujan,",@Husni36914203,"Sep 4, 2021",@Dennysiregar7,"Paling cocoknya Ahmadiyah ikut jemuran di Monas.
Trus caci maki Jokowi.

Insyaallah dirangkul oleh para kadrun",1,,3
lasegarnya@wagimanSELOWSep42021Ketegas,lasegarnya @wagiman SELOW,@MyNameIsJuki,"Sep 4, 2021",,"Ketegasan kpd orang yg ngeyel spt ini perlu di contoh 
@DivHumas_Polri
 dlm penegakan aturan,pun terhadap pembakaran masjid ahmadiyah.",,,
rsaupwrSep42021Amnesty,rsaupwr,@rsaupwr,"Sep 4, 2021",,Amnesty Desak Pengusutan Kasus Perusakan Masjid Ahmadiyah di Sintang,,,
jurnalpatrolinews.co.idSep42021Soal Pe,jurnalpatrolinews.co.id,@jurnalpatrolin1,"Sep 4, 2021",,"Soal Perusakan Rumah Ibadah Ahmadiyah, Begini Reaksi Menag Yaqut https://jurnalpatrolinews.co.id/hukum/soal-perusakan-rumah-ibadah-ahmadiyah-begini-reaksi-menag-yaqut/…",,,
KodekSep42021Se agam,Kodek,@Kodek38988077,"Sep 4, 2021",@denmasbib,"Se agama? Ahmadiyah pya nabi sendiri pya kitab sendiri,cm mengaku ngaku islam",,,
AdliFurqanSep42021Tlah ad,Adli Furqan,@yazid_fadhlan,"Sep 4, 2021",@NdrewsTjan,"Tlah ada skb menteri ttg ahmadiyah, knp ndak dijalankan??",,1,
MediaIndonesiaSep42021Komisi ,Media Indonesia,@mediaindonesia,"Sep 4, 2021",,"Komisi II: Masyarakat Jangan Terprovokasi Penyerangan Masjid Ahmadiyah
  https://mediaindonesia.com/read/detail/430356-komisi-ii-masyarakat-jangan-terprovokasi-penyerangan-masjid-ahmadiyah…",1,,1
WorstGeneration(Y)Sep42021Ahmadiy,Worst Generation (Y),@the_ri_ver,"Sep 4, 2021",,"Ahmadiyah sudah dinyatakan sesat tapi masih dipelihara negara. Apakah pemerintah sengaja menebar bibit permusuhan...?

tanggung lahh... sekalian legalkan agama Yah****ud!... biar berkelahi dengan agama Kr!$t3n...",,,1
KodekSep42021Ahmadiy,Kodek,@Kodek38988077,"Sep 4, 2021",@Diordanxe,"Ahmadiyah itu tidak mempercayai nabi Muhamad sebagai penutup para nabi,Ahmadiyah pya nabi  sendiri dan pya kitab suci sendiri,masih di bilang Islam?",3,,4
JAWIWETANSep42021Sorry b,JAWI WETAN,@HensuAja,"Sep 4, 2021",@Dennysiregar7,"Sorry bang Den, saran anda saya kira kurang bijak, sama saja intoleran, tidak bisa menghargai perbedaan keyakinan orang lain.
Saya bukan Ahmadiyah, tetapi bisa menghargai perbedaan yg diyakini Ahmadiyah. Kebenaran keyakinan tidak harus menjadi monopoli mayoritas.",,,3
BeatTheBastard!!!Sep42021Loba pe,Beat The Bastard!!!,@Ruddy_Lesmana,"Sep 4, 2021",@rieltien33,Loba pertanyaan urg tentang madzhab syiah & ahmadiyah teh euy.. Soalna nyentrik dengan segala kabar kontroversialna ul..,1,,
DjendralNagaBonarSep42021Suruh b,Djendral Naga Bonar,@wahyudasuki31,"Sep 4, 2021",@Kemenag_RI,"Suruh buat agama baru...
Begitu pun dengan Syiah Baha'i ahmadiyah
Karena gak bisa di kaitkan lagi dgn Islam

Nabi nya aja beda
Syahadat nya beda
Tata cara shalat nya beda

Trus mau maksa masuk bagian dalam Islam
Piye toh Gus....

Lupa pernah bubarin pengajian apa ya",,,2
灰狼Sep42021Yg masj,灰狼,@wulfyluffy,"Sep 4, 2021",@OjoFollowAkunku,Yg masjid Ahmadiyah bkn?,1,,2
AdliFurqanSep42021Pertany,Adli Furqan,@yazid_fadhlan,"Sep 4, 2021",@Penyuka_ombak,"Pertanyaan anda ngawur...

Tak ralat, kenapa penguasa tak menjalankan SKB para menteri ttg ahmadiyah???

Knp....??",,,
BULSep42021Di Tang,BUL,@malamsunyhi,"Sep 4, 2021",@Dennysiregar7,Di Tangerang banyak Ahmadiyah jejer sama NU tpi ..GK masalah lakum dinukum waliadin ...debat sehat itu penting GK hsrus brutal,,,5
MiftahIsmaFitriandSep42021Masalah,Miftah Isma Fitriand,@miftanovsky,"Sep 4, 2021",@Penyuka_ombak,"Masalahnya mereka mengaku islam, coba mereka bilang agamanya ahmadiyah kemungkinan aman",,,
YJayaSep42021#pasang,YJaya,@Joidang,"Sep 4, 2021",,"#pasangpedulilindungi ahmadiyah #Muhammadiyah  caca 
Boikot saiful jamil         koeman             bupati banjar negara
#GetWellSoonYuJin",,,1
boetixSep42021ini kel,boetix,@BOETIX,"Sep 4, 2021",,"ini kelompok PEMBAJAK AGAMA emang dimana mana selalu bikin RESE!
seperti sengaja di 'piara' 

#KoalisiPlangaPlongo

Ohh Begini... KRONOLOGI Perusakan Masjid Ahmadiyah di Sintang",,,
mujahidin_banten6thSep42021Woi jam,mujahidin_banten6th,@Lordzombie12,"Sep 4, 2021",,"Woi jamur toilet , sejak kapan ahmadiyah jadi agama yg diaku disini",,,
CR-134Sep42021Tanya p,CR-134,@Fr4nst,"Sep 4, 2021",@YaqutCQoumas,"Tanya pak. Mengapa aparat diam, malah terkesan mengawal para pelaku perusakan/pembakaran masjid Ahmadiyah?
Bagaimana rkyt bisa percaya bhw aparat akan melindungi mereka dr tindakan main hakim sendiri? Sehrsnya aparat bertindak preventif dlm melindungi korban main hakim sendiri.",1,,1
Romeo_jrSep42021Tuhan i,Romeo_jr,@Romeojr87413970,"Sep 4, 2021",,Tuhan itu ada di hati setiap manusia. Jadi masalah agama tergantung hati stiap manusia itu sendiri. Jika agamamu yg kamu anggap benar tp suka merusak apa itu dianggap benar? Setau saya ahmadiyah tdak pernah merusak atau mengujar kebencian. Dan apakah km yakin km akan masuk surga?,,,
CekKinSep42021Main ha,Cek Kin,@TakinBeutong,"Sep 4, 2021",@YaqutCQoumas,"Main hakim sendiri mmg TIDAK BOLEH. Semua kita tdk stuju ttg itu! 

Tapi ada yg tau? :

1. Ahmadiyah itu apa?
Organisasi atau Agama? Atau aliran?

2. Bagi Ahmadiyah, Nabi Muhammad Rasulullah SAW itu sbgai apa?

3. Bagi Ahmadiyah, Mirza Ghulam Ahmad itu sebagai apa?
@AhmadiyahID",1,1,1
TinaVianaSep42021Si Sobr,Tina Viana,@tinavika,"Sep 4, 2021",@Dennysiregar7,Si Sobri Lubis perintahkan bun*uh orang Ahmadiyah ..,,1,1
DjendralNagaBonarSep42021Jangan ,Djendral Naga Bonar,@wahyudasuki31,"Sep 4, 2021",@CNNIndonesia,"Jangan lupa dulu ada ormas yang dia pimpin bubarin pengajian juga dgn kekerasan

Mikir

Ahmadiyah itu bukan Islam
Juga bukan bagian Islam
Harus nya buat agama sendiri dan di sahkan oleh negara
Pasti gak konflik",,,
membelakebenaranSep42021Tolol b,membela kebenaran,@Thepasundan2,"Sep 4, 2021",@OposisiCerdas,"Tolol bener menteri agama. Kerukunan umat beragama katanya., Kamu pikir ahmadiyah itu agama dah Di Indonesia. Kebanyakan joged nih orang",,,
IklimSep42021Lebih t,Iklim,@Nyamukbakarin,"Sep 4, 2021",@angko,Lebih tepatnya tidak bisa membaca dia mas. Malah membuka topeng asli Ahmadiyah,1,,
YJayaSep42021#pasang,YJaya,@Joidang,"Sep 4, 2021",,"#pasangpedulilindungi ahmadiyah #Muhammadiyah  caca 
Boikot saiful jamil         koeman             bupati banjar negara
#GetWellSoonYuJin",,,
acupofcoffeeSep42021Tebakan,a cup of coffee,@irwan_lung,"Sep 4, 2021",@AlissaWahid,"Tebakan saya krn bangunan bisa dibangun ulang. Takutnya massa yg marah klo dicegah malah merusak lebih lagi, atau bahkan menyerang penganut ahmadiyah (entah saat itu juga atau kapan nanti)",,1,
SafaatajaSep42021Saya ra,Safaat aja,@safaat_mohamad,"Sep 4, 2021",@GeorgeVanMars,"Saya rasa pembakaran ini bukan karena fatwa mui.. Tp karena mereka memang perusuh agama.
Saya muslim, dan meyakini ahmadiyah sesat,tp penganut ahmadiyah adalah manusia makhluk nya sang kholiq.
Saya rasa perusak/pembakar ini selain musuh negara, musuh agama pula.",,,
MoeslimChoiceSep42021Mahfud ,Moeslim Choice,@moeslim_choice,"Sep 4, 2021",,"Mahfud MD: Gubernur dan Kapolda Kalbar Harus Segera Tangani Penyerangan Masjid Ahmadiyah
https://moeslimchoice.com/read/2021/09/04/52348/mahfud-md:-gubernur-dan-kapolda-kalbar-harus-segera-tangani-penyerangan-masjid-ahmadiyah…

#moeslimchoice #Ahmadiyah #masjidahmadiyah #kapoldakalbar #mahfud #radikal #menag #yaqut Ahmadiyah",,,1
TribunWow.comSep42021Video d,TribunWow.com,@TribunWow,"Sep 4, 2021",,"Video detik-detik Masjid Milik Jemaah Ahmadiyah Sintang di Bakar Massa, Polisi Sebut Tak Ada Korban

Selengkapnya: https://youtube.com/watch?v=nUX9922KhaM&t=15s… via 
@TribunWow",,,
fakeaccountSep42021Karena ,fake account,@Zakawakz,"Sep 4, 2021",,"Karena terlalu banyak mengatur make up artis nya, seorang calon mempelai wanita kena azabnya wkkwkwk HBD tang !! Xoxo 
@starsandblossom
 #boikotsaifuljamil   #ahmadiyah",4,,
inilahcomSep42021Ada Bar,inilahcom,@inilahdotcom,"Sep 4, 2021",,"Ada Barisan Aparat, Tetapi Kenapa Massa Bisa Rusak Masjid Ahmadiyah?",,1,1
laurengebSep42021Ajaran ,lauren geb,@GebLauren,"Sep 4, 2021",@Dennysiregar7,"Ajaran beda ,, ahmadiyah menghilangkan ayat jihad perang",1,,
LukmanharijantoSep42021Itu dia,Lukmanharijanto,@Lukmanharijant4,"Sep 4, 2021",@Dennysiregar7,"Itu dia masalahnya den
Ahmadiyah seperti LDII tidak bisa sholat di masjid yg bukan satu jamaah nya.",6,,10
rakyatbersatuSep42021#Ahmadi,rakyat bersatu,@rakyat_bersatu,"Sep 4, 2021",,#Ahmadiyah .,,,
takauno4uSep42021Tapi ya,takauno4u,@takauno4u,"Sep 4, 2021",@Dennysiregar7,"Tapi yang masyarakat sekitar mau nggak terima Ahmadiyah? Nanti cara ibadahnya beda dikit dibully, dibilang sesat. Mungkin itu alasannya mereka bikin tempat ibadah sendiri",1,,3
#MenujuPilkada2024Sep42021Waw NEW,#MenujuPilkada2024,@reportaseSMR,"Sep 4, 2021",,Waw NEWS VIDEO Detik-detik Masjid Milik Jemaah Ahmadiyah Sintang Dibakar Massa https://ift.tt/3zNgRM9 #Samarinda #menujupilwali2020 #kalimantantimur #bontang #sangatta #bulungan #malinau #kukar #balikpapan #penajam #ppu #ibukotabaru,,,
&Sep42021SETARA ,&,@kerangkapikir,"Sep 4, 2021",,SETARA Institute Kecam Perusakan Masjid Ahmadiyah di Sintang,,,
ToniSep42021Assalam,Toni,@Toni17250685,"Sep 4, 2021",,"Assalamualaikum pak Ma'ruf Amin.... ayo ikut bicara terkait hebohnya Ahmadiyah saat ini..
#KomisiPenolongKoruptor 
#KomisiPenolongKoruptor",,,1
DennysiregarSep42021Ini jug,Denny siregar,@Dennysiregar7,"Sep 4, 2021",,"Ini juga yang selalu gua sarankan buat teman2 di Ahmadiyah. Gak perlu buat masjid sendiri, coba shalat di masjid yg ada. Itu utk hindari fitnah dengan membaur bersama sekitar. Jangan eksklusif. 

Lindungi diri dan keluarga dgn membaur. Lagian Tuhan ga harus ditemui di masjid.",182,139,938
cakbullaSep42021@Polhuk,cakbulla,@cakbulla,"Sep 4, 2021",@medcom_id,"@PolhukamRI
 Harus diusut tuntas dn ditangkap para aktor dan pelaku perusakan masjid Ahmadiyah di Sintang Kalbar, agar ada efek jera dan tdk terjadi lagi perusakan rumah ibadah agama apapun.",,,1
IndonesiaTodaySep42021Soal Pe,IndonesiaToday,@idtodayco,"Sep 4, 2021",,"Soal Perusakan Rumah Ibadah Ahmadiyah, Begini Reaksi Menag Yaqut",,,2
SupermieSep42021Payet d,Supermie,@rakeyandetya,"Sep 4, 2021",,"Payet dilempar botol.. Suporter liga francis maen2 kesini biar study banding..

Caca
Ahmadiyah",,,1
#Selamatkan_Indonesia_TercintaSep42021Kita it,#Selamatkan_Indonesia_Tercinta,@Herry_Sangka,"Sep 4, 2021",@MAhmadiyah,"Kita itu hidup di negara republik indonesia, nah di Indonesia yg mengeluarkan label haram atau halal itu MUI, nah itu ahmadiyah sekarang di mana?? Itu kejadian di sintang kalbar indonesia.",,,2
brokerpropertySep42021@YaqutC,broker property,@sayids,"Sep 4, 2021",@OposisiCerdas,"@YaqutCQoumas
 pertanyaan anggota DPR tentang penggunaan uang rakyat anggaran 21 Milyar buat pengumuman pembatalan haji ga dijawab malah urusan ahmadiyah yang direspon...urusan begini mah ga penting, 
@KPK_RI
 Kapan diusut , coba bang 
@nazaqistsha
 masih di KPK...",,,
AgussupriadiSep42021Ahmadiy,Agus supriadi,@gus_sprdi,"Sep 4, 2021",@tvOneNews,"Ahmadiyah tidak mengakui Nabi Muhammad.SAW Sebagai nabi terakhir, disitu sesatnya Ahmadiyah..
Harusnya diajak dialog dulu, diajak debat terbuka!!
Jangan dibakar!!! Krna urusannya dengan hukum negara.. 
WaAllahualam",,,
denisSep42021Tp pemb,denis,@denis_zonrembo,"Sep 4, 2021",@Darsana09681549,Tp pembahasannya tentang ahmadiyah..bukan universal,1,,
MataRakyatJakarta|#49tahunpdipSep42021Para Ib,MataRakyatJakarta|#49tahunpdip,@Ar07Pangeran,"Sep 4, 2021",@BinsarNixon____,Para Iblis merusak /membakar tempat Ibadah saudara kita dari Ahmadiyah,,,9
GaniSep42021Ancaman,Gani,@Al_Ghasani02,"Sep 4, 2021",@OposisiCerdas,"Ancaman nyata itu org yg menuduh radikal radikul kaya mentri satu ini...coba kamu kecam yg memprokasi ustd2 seperti abdul somad, adi hidayat, khalid basaalah dll...ini ngurusin ahmadiyah yg blm diakui oleh negara...otak mana otak",,,
Noeroelhoed4Sep42021Memangn,Noeroelhoed4,@Noeroelhoed4,"Sep 4, 2021",@OposisiCerdas,Memangnya Ahmadiyah itu suatu agama di Indonesia hingga punya tempat peribadatan ?,,,
Harakatuna.comSep42021Alissa ,Harakatuna.com,@harakatuna,"Sep 4, 2021",,"Alissa Wahid Sebut Perusakan Rumah Ibadah Jamaah Ahmadiyah Sebagai Bentuk Terorisme

https://harakatuna.com/?p=53227",,,
SemvakRobekSep42021Sebenar,Semvak Robek,@sa_Kendeck,"Sep 4, 2021",@GUSDURians,"Sebenarnya Ahmadiyah ini apa ya ?

1. Organisasi
2. Nama salah satu Agama
3. Kelompok Aliran sesat
Atau
4. Agama Islam juga",,,
ꦦꦼꦤ꧀ꦗꦒꦦꦤ꧀ꦕꦱꦶꦭSep42021STOP NA,ꦦꦼꦤ꧀ꦗꦒ ꦦꦤ꧀ꦕꦱꦶꦭ,@TriIriandono,"Sep 4, 2021",,"STOP NATO, No Action Talk Only. 
@KomnasHAM
 hrs turun tangan. Ini kejadian kesekian kalinya, dan terulang terus

Hukum seberat2nya pelaku kekerasan
@DivHumas_Polri
Komnas HAM Tegaskan Perusakan Rumah Ibadah Jemaat Ahmadiyah di Sintang Pelanggaran HAM

https://m.tribunnews.com/amp/nasional/2021/09/03/komnas-ham-tegaskan-perusakan-rumah-ibadah-jemaat-ahmadiyah-di-sintang-pelanggaran-ham…",,,
KakakPembinaPramukaSep42021Ahmadiy,Kakak Pembina Pramuka,@jembutnagasakti,"Sep 4, 2021",@coukyh,"Ahmadiyah tidak pernah dilarang di Indonesia, baca lagi SKBnya.",1,,
"Iwan,,AgakkritisbukanbuZerSep42021Kenapa ","Iwan ,, Agak kritis bukan buZer",@Iwan70703644,"Sep 4, 2021",@FerdinandHaean3,"Kenapa ? Ahmadiyah sdh di larang ,, kenapa masih di biarkan ? Kr mana negara ! Jng bicara islam kalo kamu bukan islam ! ,,, urusan agama kami ,, urusan kami ! Kamu urus sempak kamu ,,",,,
rakyatbersatuSep42021#Ahmadi,rakyat bersatu,@rakyat_bersatu,"Sep 4, 2021",,"#Ahmadiyah  
Semua angkat bicara tentang Ahmadiyah , tapi bungkam perkara korupsi.",,,
medcom_idSep42021Polisi ,medcom_id,@medcom_id,"Sep 4, 2021",,Polisi Buru Perusak Masjid Ahmadiyah di Sintang,,,
rakyatbersatuSep42021Kosovo ,rakyat bersatu,@rakyat_bersatu,"Sep 4, 2021",,"Kosovo akan menghancurkan 133.000 vaksin Covid-19 AstraZeneca, apa masalahnya? https://internasional.kontan.co.id/news/kosovo-akan-menghancurkan-133000-vaksin-covid-19-astrazeneca-apa-masalahnya… 

#Ahmadiyah",,,
FrontPenjagaIndonesiaSep42021Kelompo,Front Penjaga Indonesia,@ManjaKakek,"Sep 4, 2021",,"Kelompok biadab menyerang dan merusak masjid ahmadiyah, komnas HAM menyalahkan aparat, bubarkan saja Ormas komnas HAM",,,
HartonoAhmadJaizSep42021Bermunc,Hartono Ahmad Jaiz,@hajaiz,"Sep 4, 2021",,"Bermunculan Pembela Aliran Sesat Ahmadiyah, Mangar2",,,
MAR'ILMATINSep42021Nah lam,M A R ' I L MATIN,@rieltien33,"Sep 4, 2021",@rieltien33,"Nah lamun ahmadiyah uka oge teu apal sih aya kajian anyar atawa henteu ti mui, terakhir uka pernah maca emang aya fatwa sesat ti mui pusat",1,,
DasrilHendraSep42021Choki #,DasrilHendra,@DasrilHendra,"Sep 4, 2021",,Choki #HaveAHeistDay Ahmadiyah #islamberkemajuan Harun Masiku Fans Club #muhammadiyah #HadangJokowi3Periode #apuinsgd_ngabret #PPKMTurunkanCovid1 Kopilih SKD CPNS Kemenkumham #BerantasNarkoba #Modul P3K #Apoteker,,,
holopiscomSep42021Pemerin,holopiscom,@holopiscom,"Sep 4, 2021",,"Pemerintah berharap agar seluruh pihak bisa menahan diri terkait peristiwa penyerangan dan pengerusakan rumah ibadah milik Ahmadiyah di Kabupaten Sintang, Kalimantan Barat.
#Ahmadiyah
@mohmahfudmd
@PolhukamRI",,,
tangankanannyaHendrySubyektoSep42021Terus e,tangankanannya Hendry Subyekto,@ImanTangankanan,"Sep 4, 2021",@MAhmadiyah,"Terus elu anggap MUI gak melakukan istikharah? Jadi gerombolan elu merasa paling bener?

Halah itu kan narasi kalian buat ngelolosin ijin aja.
Jaman dulu gw sdh dapet kiriman buku2 ahmadiyah yg mengkultuskan si Mirza Ghulam Ahmad. Gw kasih buku2 itu ke kejaksaan.",1,,1
DasrilHendraSep42021Passing,DasrilHendra,@DasrilHendra,"Sep 4, 2021",,Passing Grade Guru #P3K #CPNS Choki #HaveAHeistDay Ahmadiyah #islamberkemajuan Harun Masiku Fans Club #muhammadiyah #HadangJokowi3Periode #apuinsgd_ngabret #PPKMTurunkanCovid1 Kopilih SKD CPNS Kemenkumham #BerantasNarkoba,1,1,
AgussupriadiSep42021Apa war,Agus supriadi,@gus_sprdi,"Sep 4, 2021",,"Apa warga Ahmadiyah gak diajak dialog terlebih dahulu??? Ajak debat terbuka???
Kesesatan Ahmadiyah tidak mengakui Rasulullah Muhammad.SAW sbgai nabi terakhir. Jadi Tema debatnya kan hanya itu saja",,,
ballambinloveSep42021Ahmadiy,ballambinlove,@ballambinlove,"Sep 4, 2021",,Ahmadiyah.......,,,1
AlineadotidSep42021Perusak,Alineadotid,@alineadotid,"Sep 4, 2021",,"Perusakan masjid Ahmadiyah, polisi gali keterangan saksi
https://alinea.id/s/b2cAs96pL",,,
Hasan0907Sep42021Sejak k,Hasan0907,@Hasan09072,"Sep 4, 2021",@kang_Estu,Sejak kapan Ahmadiyah diakui sebagai agama. Bukankah MUI sudah menegaskan kalau Ahmadiyah itu adalah aliran sesat...,1,,
EkaTDSep42021Ahmadiy,EkaTD,@ekatdedi,"Sep 4, 2021",@kompascom,"Ahmadiyah ini, seandainya mengakunya bukan Islam mungkin aman"" sj, Krn klw islam tdk ada Islam ahmadiyah",,,
Kompas.comSep42021Sejumla,Kompas.com,@kompascom,"Sep 4, 2021",,"Sejumlah massa mendatangi jemaah Ahmadiyah di Desa Balai Harapan, Kecamatan Tempunak, Kabupaten Sintang, Kalbar. Ini kronologinya.",3,4,5
MatahariSep42021Maaf iz,Matahari,@Matahar95447012,"Sep 4, 2021",@CNNIndonesia,Maaf izin bertanya..di Indonesia ahmadiyah termasuk ke golongan mana y?agamakah atau aliran kepercayaan?jika aliran kepercayaan apakah MUI mengakui bahwa ahmadiyah masuk ke dalam aliran agama Islam?merujuk pada penyebutan tempat ibadah yg sama,,,3
MuridIslamAhmadiyahSep42021haha je,MuridIslamAhmadiyah,@MAhmadiyah,"Sep 4, 2021",@ImanTangankanan,haha jelas2 istikharah itu dianjurkan oleh Rasulullah SAW untuk meminta kebaikan. lagian ahmadiyah bersyahadat om,2,,
TSep42021Tdk ada,T,@Penyuka_ombak,"Sep 4, 2021",@TjahjadiJudono,"Tdk ada yg melarang ahmadiyah di negara ini, kecuali MUI",3,,1
DasrilHendraSep42021Choki #,DasrilHendra,@DasrilHendra,"Sep 4, 2021",,Choki #HaveAHeistDay Ahmadiyah #islamberkemajuan Jenggot Harun Masiku Fans Club #muhammadiyah #HadangJokowi3Periode #apuinsgd_ngabret #PPKMTurunkanCovid1 Kopilih SKD CPNS Kemenkumham #BerantasNarkoba #UntukSobat Cuko #ShopeexLockeySN #PasangPeduliLindungi Seleksi Kompetensi Dasar,,,
Sep42021Menag G,,@kang_Estu,"Sep 4, 2021",,"Menag Gus Yaqut Kecam Pembakaran Masjid Ahmadiyah: Ancaman Nyata Kerukunan Umat Beragama

Ada yg tau Ahmadiyah mulai kpn jadi agama?",1,,
DasrilHendraSep42021#Cpns #,DasrilHendra,@DasrilHendra,"Sep 4, 2021",,"#Cpns #CPNS2021 Seleksi Kompetensi Dasar #TKPAntiRadikalisme #Tipspoin5 #TipsTrik SKD 
Choki #HaveAHeistDay Ahmadiyah #islamberkemajuan Harun Masiku Fans Club #muhammadiyah #HadangJokowi3Periode #apuinsgd_ngabret #PPKMTurunkanCovid1 Kopilih SKD CPNS Kemenkumham #BerantasNarkoba",1,,
michaeladiSep42021KACAU B,michaeladi,@gundala2221,"Sep 4, 2021",,"KACAU BEGINI BANGSA DAN NEGARA???? apa salah warga ahmadiyah???  lalu ngapain petugas2 kepolisian dan tentara ada disitu?? 
@jokowi
 @mohmahfudmd
  ada koment bro/sis 
@Raja_niel
 @Ephraym7
 @ibn_sjamsu
 @_memoryusang
 @Leonita_Lestari
 MIRIP TALIBAN MERUSAK BERTAKBIR",2,5,9
JoSep42021Dapat s,Jo,@jonathan1306,"Sep 4, 2021",@nafi_javanesse,Dapat salam lu dari umat Ahmadiyah.,1,,
medcom_idSep42021Mahfud ,medcom_id,@medcom_id,"Sep 4, 2021",,Mahfud MD: Kapolda dan Gubernur Kalbar Segera Tangani Perusakan Masjid Ahmadiyah,1,,4
NusaDaily.comSep42021Mahfud ,NusaDaily.com,@NusadailyCom,"Sep 4, 2021",,Mahfud Minta Kapolda Tangani Perusakan Masjid Ahmadiyah di Kalbar,,,
BRILiga1Sep42021Match D,BRI Liga 1,@LigaIndonesia45,"Sep 4, 2021",,"Match Day BRI Liga 1
PSIS Semarang vs Persela Lamongan
Live Indosiar || 15:00 WIB
#PSISDAY #PERSELADAY

Nitip Yak
BOIKOT SAIFUL JAMIL Koeman Bupati Banjarnegara Ahmadiyah Sehun #Muhammadiyah #Tokyo",,,1
MAR'ILMATINSep42021Haha ta,M A R ' I L MATIN,@rieltien33,"Sep 4, 2021",@Ruddy_Lesmana,"Haha tapi uka pernah mang milu kajianna, kondisi ahmadiyah hampir sarua jiga Islam Syiah, di dlmnya ada bebrapa aliran lagi, nah masyarakat luas lebih mengenalnya ahmadiyah yg sesat, akhirnya mereka pun jadi korban generalisir yg beranggapan semua ahmadiyah sesat",1,,
HartonoAhmadJaizSep42021Aliran ,Hartono Ahmad Jaiz,@hajaiz,"Sep 4, 2021",,"Aliran sesat Ahmadiyah Sintang Kalbar bangunannya belum ada izin bangunan, ditolak Aliansi Umat Islam. Eh, manusia2 pembela kesesatan mangar2. Pdhl SKB3Menteri dan Fatwa MUI 1980 dan 2005 tegaskan Ahmadiyah aliran sesat, murtad. Menag Yaqut dan Mahfud MD pembela aliran sesat kah?",,,1
polaxsSep42021@nabiel,polaxs,@polaxs_,"Sep 4, 2021",@KontraS,"@nabiel_almusawa
 @habibjindan
 @habib
 @Husen_Jafar
 assalamualaikum bib , mohon maaf ingin bertanya, bagaimana menurut habib tentang pandangan agama Islam untuk ajaran Ahmadiyah atas berita ini?  wassalamualaikum",,,
SatyamevaJayateSep42021Dia lg ,Satyameva Jayate,@NandoMagnifico,"Sep 4, 2021",@ririn_rinjani88,"Dia lg bertugas di lapangan sesuai dgn job descnya melindungi org2 Ahmadiyah yg lg dipersekusi koq ngomong soal keyakinannya? Mending jgn jd aparat keamanan klo melakukan tugasnya aja ga becus.

Banyak bgt aparat yg model begitu klo lg tugas melindungi minoritas ",1,,3
PUBinfo.idSep42021Mahfud ,PUBinfo.id,@pubinform,"Sep 4, 2021",,"Mahfud MD Minta Kapolda dan Gubernur Kalbar Segera Tangani Kasus Perusakan Masjid Ahmadiyah
http://pubinfo.id/beritapub-mahfud-md-minta-kapolda-dan-gubernur-kalbar-segera-tangani-kasus-perusakan-masjid-ahmadiyah.html…",,,
HerrySep42021Freedom,Herry,@HerryNapit,"Sep 4, 2021",,Freedom of religion is a basic human right. Stop persecution against Ahmadiyah (Ahmadiyya) in Indonesia,,5,12
Wyro⚈Sep42021Weekend,Wyro⚈,@Ry_Odji,"Sep 4, 2021",,"Weekend q terselamatkan krn dont breathe 2 & cinderella 2021 udah ready 

#:
( caca
bupati banjarnegara
boikot saipul jamil
ahmadiyah )",,,
oiSep42021Fatwa m,oi,@oiiiiicom,"Sep 4, 2021",@Dennysiregar7,Fatwa mui tentang ahmadiyah yg bikin perih. Aswu tenan,1,,
AriefsdjokoSep42021Setuju ,Arief s djoko,@SudaryokoArief,"Sep 4, 2021",@NinjaCir3ng,"Setuju usut tuntas, ingatkan terus menerus dan sebagai Ketua DPR juga mohon suarakan perusakan dan pembakaran masjid Ahmadiyah",,,1
Klik66Sep42021Klik66 ,Klik66,@Newklik66,"Sep 4, 2021",,"Klik66 Situs Domino Online Terpercaya & Terbaik di Indonesia
Coki | Ahmadiyah | Eben | Harun Masiku Fans Club | Jenggot | Tandatangani Petisi | SKD CPNS Kemenkumham | #apuinsgd_ngabret | Kopilih | #BerantasNarkoba",,,
JamalGazaSep42021Lalu yg,Jamal Gaza,@fhan_jamal,"Sep 4, 2021",@_LOVE_AG4EVER,Lalu yg melarang ibadah ke Masjid knp gk diproses? Lagian Ahmadiyah itu agama apa?,,,
