id,name,username,date,reply_to,content,reply,retweet,like
ynymJul292021Ahmadiy,ynym,@WA_ynym,"Jul 29, 2021",@partaiketoprak,Ahmadiyah,1,,
"SuaraBawahJul292021Bahai, ",Suara Bawah,@jandakembang78,"Jul 29, 2021",@MCAOps,"Bahai, syiah, ahmadiyah, kenyang makan duit NGO. Digaji 100 jt /bulan siapa yg tdk mau ?",1,,
KuliproyekJul292021Bujug a,Kuli proyek,@parlinburman84,"Jul 29, 2021",@An_Anne12,Bujug ahmadiyah ga tau nya,1,,1
"AzharFaris#FreePalestineJul292021Ooohhh,",Azhar Faris #FreePalestine,,"Jul 29, 2021",@emha_baraja,"Ooohhh, dia ahmadiyah toh",1,,1
MorningstarJul292021Dia Ahm,Morningstar,@HitamAmongPutih,"Jul 29, 2021",@2rb2puluh4,"Dia Ahmadiyah tapi dia bermanfaat buat banuak orang.. lah elu? Emak lu aja nyesel kali lahirin lu, beban.",,,1
Radikal=RasaDikadalinJul292021Bangke ,Radikal=RasaDikadalin,@benyut01,"Jul 29, 2021",@RestyCayaaah,"Bangke 
@FaheemYounus
 ahmadiyah loe yah...",,,
RainyJul292021Ahmadiy,Rainy,@makneru,"Jul 29, 2021",,"Ahmadiyah terpecah 2. Ini web Gerakan Ahmadiyah Indonesia (Lahore)

https://ahmadiyah.org

Ahmadiyah Qadian (web internasional) 

https://alisl.am/e4949

Web Jemaat Ahmadiyah Indonesia 

https://ahmadiyah.id/islam/al-quran",1,,
ynymJul292021Jadi dr,ynym,@WA_ynym,"Jul 29, 2021",@Al_Ariman,Jadi dr faheem Ahmadiyah ?,1,,
MuhammadHasanJul292021Makluml,Muhammad Hasan,@emha_baraja,"Jul 29, 2021",@AZHARFRS,"Maklumlah,, pengikut aliran sesat ahmadiyah",1,,
"27wnrJul292021Oh, ahm",27wnr,@27wnr,"Jul 29, 2021",@RestyCayaaah,"Oh, ahmadiyah to?",,,
ChansuJul292021It Pend,Chansu,@Chansu83052684,"Jul 29, 2021",@yoesoefay,"It Pendatang Br Dr Kota Bogor Beli Rumah M Tanah Ny D Kmpng Ak Cikesusik Pandeglang, Klu Hr Minggu Ramai Tamu Dr Bogor Sesama Ahmadiyah, It Beli Rmh Orng Ahmadiyah Pendatang Br Buat Cr Jemaah D Kmpng Ku, Tp Tamu It Beringas, Mnknya D Serang M Orng, Pd Keluar Usus Ny, Mati Semua",,,
YogiJul292021Dih. Ah,Yogi,@YCliqeurs865678,"Jul 29, 2021",@FaheemYounus,Dih. Ahmadiyah ,1,,
MarissaJul292021Ahmadiy,Marissa,@Marissa64144683,"Jul 29, 2021",@RestyCayaaah,Ahmadiyah toh,,,
FPIMAINDEDJul292021Ahmadiy,FPI MAINDED,@Salim09735849,"Jul 29, 2021",@RestyCayaaah,Ahmadiyah bukan Islam !!!!!!!!!,,,
RainyJul292021Kata pe,Rainy,@makneru,"Jul 29, 2021",@Sam_Ardi,"Kata pengantarnya ditulis Agus Salim...hasil googling barusan. 

Penasaran juga apakah sama atau beda tafsir Quran-nya dengan Ahmadiyah Qadian. 

Nunggu sinyal stabil untuk download dari web GAI :D

Kalau dari web Ahmadiyah Qadian lebih ramah quota",1,1,1
@NauraMannanJul292021Simpati,@NauraMannan,@NauraAbdlMannan,"Jul 29, 2021",@yoesoefay,Simpatisan ahmadiyah niee,,,
MuridIslamAhmadiyahJul292021ahmadiy,MuridIslamAhmadiyah,@MAhmadiyah,"Jul 29, 2021",@Boefheavy,ahmadiyah keyakinannya sama om,,,
DD_MɛяɖɛkAsiҡJul292021Pengen ,DD_MɛяɖɛkAsiҡ,@ShyaReepah,"Jul 29, 2021",@AfifFuadS,Pengen tahu nasib para penganut Ahmadiyah di pengasingan yg rumahnya pd dibakar dulu...,,,
Jul292021Lemes J,,@roysamudro,"Jul 29, 2021",,"Lemes Jonatan Christie Ginting Rans Indosiar Ngilu The Daddies Ahmadiyah Ridho Ginting Melati #JagaPDKawalDemokrasi
Eh, liat ini deh. Dapur Kanaya Bukit Duri, Roos Barat IV di GoFood.
https://gofood.link/a/yNwdQsC",1,,1
🄴🄳🅅🄰🄽🅃🄸🅉🄺🄸🄼🄸Jul292021Saya ma,🄴🄳🅅🄰🄽🅃🄸🅉 🄺🄸🄼🄸,@EdvantizKimi,"Jul 29, 2021",,"Saya masih inget dengan ke""tai""an 
@Kemenag_RI
 yg 'meng-agama-kan' sekte sesat Baha'i di negara Islam terbesar dunia...
Sungguh ketololan bersejarah yg dilakukan seorang menteri nya pak 
@jokowi
 ..

#ahmadiyah",,,
EsokJul292021Kebiasa,Esok,@manusia_jawa_1,"Jul 29, 2021",,"Kebiasaan nyerang nya agama /hal2 pribadi orang yg ga disuka. Kalaupun bener ahmadiyah, terus apakah berartii statement dr faheem salah? Mikir cok.",,,
Moy-moyJul292021Ooooo..,Moy-moy,@Moymoy_2018,"Jul 29, 2021",,"Ooooo...ternyata beliau pendukung Ahmadiyah, Syi'ah dan Baha'i tho.
Pantas !!! Separtai !!!",,,
seattleJul292021Jadi je,seattle,@Boefheavy,"Jul 29, 2021",@Boefheavy,"Jadi jelas ini islam..ini syiah..ini ahmadiyah..jelas kaya agama agama lain, bagi saya selama itu agama di luar islam gak ada masalah""bagiku agamaku,bagimu agamamu""asal jangan bawa bawa islam terlebih mengaku muslim padahal keyakinannya lain",1,,
cacingbesaralaskaJul292021Kalo yg,cacing besar alaska,@CacingPink_,"Jul 29, 2021",@TDiyantoro,"Kalo yg mereka sebut nabi Isa sudah turun, dajjal pun seharusnya sudah memfitnah. Lalu, apakah Ahmadiyah lahore masih mengikuti al Quran dan AS sunah?",1,,
MKAIMANISLOR1Jul292021Ahmadiy,MKAI MANISLOR 1,@Mkai_manislor1,"Jul 29, 2021",,Ahmadiyah Zindabad!,,2,2
si_kancil80Jul292021Pinmpin,si_kancil80,@si_kancil80,"Jul 29, 2021",@malakmalakmal,Pinmpinan Ahmadiyah dan bahaiyah namanya sama2 MIRZA,,,
seattleJul292021Harusny,seattle,@Boefheavy,"Jul 29, 2021",@AnasImron,"Harusnya kreatif sedikitlah bikin agama sendiri dan deklarasikan bahwa ""ini agama ahmadiyah"" jadinya bagi pengikut agama islam tau oh ini agama ahmadiyah bukan islam gituloh mas",1,,2
haji-hajianJul292021Kalo me,haji-hajian,@sunyi_sekali,"Jul 29, 2021",,"Kalo memang Ahmadiyah kenapa?
Batal semua kebaikannya? Semua saran dan pandangan medisnya jadi najis gitu?

Zaman khilafah, dokter Hunain ibn Ishak, Jurjis ibn Bakhtisyu, itu org Kristen. Mrk dokter kepercayaan Khalifah.",,,1
seattleJul292021Islam n,seattle,@Boefheavy,"Jul 29, 2021",@AnasImron,"Islam nya tidak rugi apapun, tapi bagi sebagian besar pengikut islam nya yang rugi, banyak yang salah kaprah bahwa ahmadiyah itu masih bagian dari madzhab islam padahal sudah jauh berbeda bukan islam sama sekali",,,
seattleJul292021Tapi ke,seattle,@Boefheavy,"Jul 29, 2021",@na_dirs,"Tapi kenyataan yg beredar di masyarakat ahmadiyah itu mencatut nama islam dan mengaku muslim gus, seharusnya ahmadiyah itu mendeklarasikan baik itu skala internasional/nasional bahwa agama nya Ahmadiyah saja tdk membawa bawa nama islam apalagi mengaku muslim",,,
#usemaskandfaceshieldJul292021Hewan2 ,#usemaskandfaceshield,@andlmda,"Jul 29, 2021",,"Hewan2 konservatif sok2an nyerang pemerintah pake twit2 Dr Faheem

Giliran ditanya hak ahmadiyah tuk hidup dan beribadah, ngibrit. 

Anjing lah kalian sorban2 jualan agama",,,
Jul292021Jonatan,,@roysamudro,"Jul 29, 2021",,"Jonatan Christie Ginting Rans Indosiar Ngilu The Daddies Ahmadiyah Ridho Ginting Melati #JagaPDKawalDemokrasi
Eh, liat ini deh. Dapur Kanaya Bukit Duri, Roos Barat IV di GoFood.
https://gofood.link/a/yNwdQsC",,,
IloveyouJul292021Sebutka,I love you,@Iloveyo29695269,"Jul 29, 2021",@RestyCayaaah,"Sebutkan saja sat, adakah org Sunni yg lebih baik menangani dan mengetahui mengenai covid dan penanggulangannya d banding si ahmadiyah 
@FaheemYounus
 ? Kalau ngk ada mending Lo gabung Al-Qaeda aja",,,
seattleJul292021Yang pa,seattle,@Boefheavy,"Jul 29, 2021",@AnasImron,"Yang pasti jangan mencatut islam itu aja sih, terserah mau syiah/ahmadiyah bikin agama sendiri dong seperti, kristen,hindu,budha dan agama agama lainnya..jangan bawa bawa islam",1,,
PutieShallisteraBaharaJul292021Gue set,Putie Shallistera Bahara,@PutieBahara,"Jul 29, 2021",@IbnuTasrip,"Gue setuju,ahmadiyah emang sesat tp tuh dokter gk bawa2 agamanya tp yg dibawa ilmu kedokterannya.",1,,
seattleJul292021Ya sela,seattle,@Boefheavy,"Jul 29, 2021",@M4cKonst4ntin,"Ya selama tidak membawa nama islam dan mengaku dirinya muslim padahal mengakui adanya Nabi setelah Nabi Muhammad saw, gak ada masalah harusnya bikin agama AHMADIYAH jangan mencatut agama Islam dong",,,
seattleJul292021Apakah ,seattle,@Boefheavy,"Jul 29, 2021",@small_MOFO,"Apakah masih pantas menyebut dirinya seorang muslim ketika mengakui ada nya Nabi setelah Nabi Muhammad saw.. jangan membawa bawa muslim dan islam, ahmadiyah ya ahmadiyah saja gak kreatif amat sih niru niru islam",,,1
seattleJul292021Kalau a,seattle,@Boefheavy,"Jul 29, 2021",@imanmubarak_a,Kalau ahmadiyah ya ahmadiyah saja jangan ada embel embel muslim nya karena ahmadiyah mengakui ada nabi setelah Nabi Muhammad saw.,1,,
HarisIbnMaheerJul292021Done. B,Haris Ibn Maheer,@HarisIbnMaheer,"Jul 29, 2021",@cybsquad_,Done. Block. Hanya ingin berhati2 saja dg orng Syiah dan Ahmadiyah.,1,1,3
"BimaPutraJul292021Oke, te",Bima Putra,@bimtut,"Jul 29, 2021",,"Oke, terus kalo Ahmadiyah kenapa?",1,,
"ShimaNurAzizaJul292021""Kesala",Shima NurAziza,@NurazizaShima,"Jul 29, 2021",,"""Kesalahan terburuk kita adalah ketertarikan kita pada kesalahan orang lain."" -Ali bin Abi Thalib- 

Maljum, Malam Jumat, Joko
Ahmadiyah, Haram, Lemes",12,180,1K
MediaJabodetabek.ComJul292021Fakta A,MediaJabodetabek.Com,@MJabodetabekCom,"Jul 29, 2021",,"Fakta Ahmadiyah, Aliran yang Dianut Dokter Faheem Younus dan Mengundang Kontroversi di Indonesia",,,
Jul292021Adik ke,,@cherrypearlss,"Jul 29, 2021",@RestyCayaaah,Adik kelas aku bangga bgt sama dia gegara sama2 ahmadiyah,,,1
"Kei°ElshJul292021Oi, mam",Kei°Elsh,@jaemcityx2209,"Jul 29, 2021",@yoesoefay,"Oi, mamang, beda kontekslah itu. Macam mananya kau, kok malah menyamakan kasus yg di Papua dengan Ahmadiyah.",,,1
"ShimaNurAzizaJul292021""Satu p",Shima NurAziza,@NurazizaShima,"Jul 29, 2021",,"""Satu perbuatan lebih baik daripada seribu ucapan, karna hidup butuh aksi dan pembuktian bukan basa basi dan ocehan.""

Rans, Lemes, Haram, Indosiar, Ngilu, Ahmadiyah, Joko",4,15,147
島風はく/ShimakazeHakuJul292021Lah kir,島風はく/Shimakaze Haku,@hakku_me,"Jul 29, 2021",,Lah kirain dah pd tau dr awal klo Dr. Faheem itu ahmadiyah,1,,1
Ibn_AbdillahJul292021Wahabi ,Ibn_Abdillah,@Bin_Abdillahh,"Jul 29, 2021",,"Wahabi pula yang dianggap momok bagi pelaku penyimpangan dari Sunnah Rasulullah. Kalangan tarikat sufiyah dan Islam tradisional termasuk didalamnya Syiah dan Ahmadiyah, sangat berkepentingan untuk menjelekan Saudi Arabia yang bagi mereka motor gerakan Wahabi.",,,
UmarJul292021Ahmadiy,Umar,@Badjrie1,"Jul 29, 2021",@Hadzihi_Poppy,Ahmadiyah memang aliran sesat.  Tapi pendapat medisnya masa ga boleh dipake?,1,,
NewsZonamerahJul292021Terkait,News Zonamerah,@NewsZonamerah,"Jul 29, 2021",,Terkait Dengan Keberadaan dan Aktifitas Jema’ah Ahmadiyah Wakil Bupati Bersama Forkopimda Sintang Turun Ke Lapangan,,,
ririJul292021iya ahm,riri,@riri03435056,"Jul 29, 2021",@riri03435056,iya ahmadiyah,,,
FarzanaJul292021Ketika ,Farzana,@sofiafarzanah,"Jul 29, 2021",,"Ketika tau latar belakang orang, agama atau organisasinya tidak mainstream entah ia dari Muslim Ahmadiyah, Syi'ah, Baha'i, penganut kepercayaan dan minoritas lainnya pasti dihujat. Meski ia ngasih info penting, ilmu, kenapa gak diambil manfaat ketimbang di hujat background nya?",,1,2
BunyiSaatBanjirJul292021Ahmadiy,Bunyi Saat Banjir,@BunyiSaatBanjir,"Jul 29, 2021",@RestyCayaaah,"Ahmadiyah sesat, blokir ",1,,
SofiaFlorinaJul292021Ada gol,Sofia Florina,@sofiaflorina,"Jul 29, 2021",,"Ada golongan Ahmadiyah yang tidak mengakui adanya nabi setelah Nabi Muhammad SAW, hanya sekedar pembaharu saja. Namun ada juga golongan Ahmadiyah yang mengakui adanya nabi setelah Nabi Muhammad SAW.",,,
SofiaFlorinaJul292021Ahmadiy,Sofia Florina,@sofiaflorina,"Jul 29, 2021",,"Ahmadiyah tetaplah Islam.

#Islam #bersatu #bersaudara",,,
FunderREIManagementJul292021Terkait,Funder REI Management,@FunderRei,"Jul 29, 2021",,Terkait Dengan Keberadaan dan Aktifitas Jema’ah Ahmadiyah Wakil Bupati Bersama Forkopimda Sintang Turun Ke Lapangan,,,
Pantau24jamNewsJul292021Terkait,Pantau24jam News,@pantau24jam,"Jul 29, 2021",,Terkait Dengan Keberadaan dan Aktifitas Jema’ah Ahmadiyah Wakil Bupati Bersama Forkopimda Sintang Turun Ke Lapangan,,,
ChansuJul292021It D Km,Chansu,@Chansu83052684,"Jul 29, 2021",@yoesoefay,"It D Kmpng Ku Karna Agama Ahmadiyah Ngajakin Orng Kmpng Ku Masuk K Agama Ahmadiyah Yg Mau D Ksih Uang 20 Ribu, Agama Tersebut Orng Br Beli Rmh D Kmpng Ku Buat Cr Jemaah Br, Orng Ahmadiyah Nantangin Orng Kmpng Ku, Ad Yg D Bakar Rmh Dn Orng Ny Smpi Keluar Usus Ny, Mati Semunya,",1,,
AlamMalamJul292021Anda te,Alam Malam,@Alam_Malam70,"Jul 29, 2021",@FaheemYounus,Anda ternyata ahmadiyah ya dok?,,,
BurungBingungJul292021Nggak p,Burung Bingung,@apaajaa0102,"Jul 29, 2021",@AhmadiyahID,"Nggak peduli dukungan siapa & negara mana. No Grey Area!

Intinya Ahmadiyah bukan Islam sesuai fatwa Liga Dunia Islam, utamanya karena:
1. Ada nabi setelah Rasulullah Muhammad yaitu Mirza Ghulam Ahmad.
2. Ada kitab suci selain Al-Qur'an yaitu Tadzkirah.

https://m.republika.co.id/amp/n3gc01",,,
WishUJul292021Uki Eks,Wish U,@Masykur62332426,"Jul 29, 2021",,"Uki Eks Noah Ingatkan Para Musisi: Jangan Mau Menjadi Pintu Maksiat

#Minions Apriyani Rahayu | Kemenkumham | Kanta | Ahmadiyah",,,
cintyadewiJul292021trus ka,cintya dewi,@cintya_dm,"Jul 29, 2021",,trus kalo beliau ahmadiyah omongannya jadi gak valid gitu? kayak kalian udah paling bener aja.,,,1
TriGantinaJul292021Dulu Ah,Tri Gantina,@tri_gantina,"Jul 29, 2021",,"Dulu Ahmadiyah, Sekarang Baha’i, atas Nama Toleransi Semua Lestari - Muslimah News - https://bit.ly/3BY3R8b via @m_newsid",,,
Jul292021Rans In,,@roysamudro,"Jul 29, 2021",,"Rans Indosiar Ngilu The Daddies Ahmadiyah Ridho Ginting Melati #JagaPDKawalDemokrasi
Eh, liat ini deh. Dapur Kanaya Bukit Duri, Roos Barat IV di GoFood.
https://gofood.link/a/yNwdQsC",,,
iRandiJul292021Bloombe,iRandi,@dokterparu,"Jul 29, 2021",@maspiyuaja,"Bloomberg ini dari namanya pasti Ahmadiyah radikalis komunis anti ivermectin. Bubarkan!

بسم الله...قاميساريس",,2,8
BurungBingungJul292021Toleran,Burung Bingung,@apaajaa0102,"Jul 29, 2021",@anhdmhs,"Toleransi dengan penganut agama lain , itu prinsip Islam. Agamamu Agamamu, Agamaku Agamaku.
Masalahnya Ahmadiyah mengaku Agama Islam dgn Copy Edit.",,,1
DukeofCondetJul292021Follow ,Duke of Condet,@LordCondet,"Jul 29, 2021",,"Follow kafirun kagak masalah, mad. Selama die bukan kafir harbi ato kafir zindiq (munafik).

Kalo Ahmadiyah ama Syiah kan ajaran sesat. Udeh ketauan pulak dari postingannye. Jadi mending jauhi.",1,4,11
OposisiCerdas.comJul292021Rajin B,OposisiCerdas.com,@OposisiCerdas,"Jul 29, 2021",,"Rajin Bercuit Covid-19, Dokter AS Faheem Younus Disebut Pengikut Ahmadiyah, Netizen Ribut",,6,13
WidinarkoJul292021Wspada ,Widinarko,@Widinarko1,"Jul 29, 2021",@Jejak_langkah25,Wspada aja...beliau pernah jdi Presiden Pemuda Nasional Jamaah Muslim Ahmadiyah USA (MKA USA) dari 2006-2010.,,1,1
Jul292021Apriyan,,@roysamudro,"Jul 29, 2021",,"Apriyani Rahayu Indosiar Ngilu Ahmadiyah Ridho Ginting Melati #JagaPDKawalDemokrasi
Eh, liat ini deh. Dapur Kanaya Bukit Duri, Roos Barat IV di GoFood.
https://gofood.link/a/yNwdQsC",,,
MuridIslamAhmadiyahJul292021kitab s,MuridIslamAhmadiyah,@MAhmadiyah,"Jul 29, 2021",@apaajaa0102,kitab suci Ahmadiyah itu Al Quran .. nih pandangan Mirza Ghulam Ahmad ttg Al Quran,1,,
HitlerBinFulanJul292021Buih su,Hitler Bin Fulan,@Z_Ibrahimusic,"Jul 29, 2021",@resans__,Buih suka terguncang jiwanya kalo idolanya ternyata ahmadiyah/syiah.,1,,1
BurungBingungJul292021Doesn't,Burung Bingung,@apaajaa0102,"Jul 29, 2021",@anhdmhs,"Doesn't matter, kalo bikin Agama sendiri!
The problem is ""Copy Edit"" suka-suka.
Simpel aja, Ahmadiyah tinggal bilang nggak pake atribut Islam, punya kitab suci & nabi sendiri. Gitu aja Repot.",,,
NasrunAminullahMuchtarJul292021Ahmadiy,Nasrun Aminullah Muchtar,@NasrunMuchtar,"Jul 29, 2021",,Ahmadiyah Klaim Jemaatnya Ikut Mendorong Kemerdekaan Indonesia,,,1
NugraZeJul292021Ahmadiy,Nugra Ze,@nugrazee,"Jul 29, 2021",,"Ahmadiyah sesat
Bahai sesat
Syiah sesat
Dah gitu aja",,,1
cicingDinatunggulJul292021Ahmadiy,cicing Dina tunggul,@jay_baraya,"Jul 29, 2021",@Jejak_langkah25,Ahmadiyah sesat si faheem,,,1
BurungBingungJul292021Standar,Burung Bingung,@apaajaa0102,"Jul 29, 2021",@MAhmadiyah,"Standar ganda dipake.

Ahmadiyah bukan Islam sesuai fatwa Liga Dunia Islam, utamanya karena:
1. Ada nabi setelah Rasulullah Muhammad yaitu Mirza Ghulam Ahmad.
2. Ada kitab suci selain Al-Qur'an yaitu Tadzkirah.

https://m.republika.co.id/amp/n3gc01",1,,1
AgnezNataliaWieJul292021itu hos,Agnez Natalia Wie,@suaralebay,"Jul 29, 2021",@geloraco,"itu hostnya Humanity First , ormas sayap Ahmadiyah ... skip dulu deh",,,
NasrunAminullahMuchtarJul292021Kiprah ,Nasrun Aminullah Muchtar,@NasrunMuchtar,"Jul 29, 2021",,Kiprah Ahmadiyah dalam Memperjuangkan Kemerdekaan Indonesia,,,2
AntiFeodalismAparteidUnfairnessRacismIbnXineJul292021dokter ,Anti Feodalism Aparteid Unfairness Racism Ibn Xine,@Ibnxine,"Jul 29, 2021",,"dokter Ahmadiyah rajin berkicau soal vaksin, ditanya vaksinnya apa, tidak pernah jawab, banyak yang dia blok, heh heh heh.",,,1
~DWWS~Jul292021Wow ter,~DWWS~,@deddywahyu81,"Jul 29, 2021",@RestyCayaaah,Wow ternyata dia Ahmadiyah,,,
"FransLukmanJul292021resty, ",Frans Lukman,@lukman_frans,"Jul 29, 2021",@RestyCayaaah,"resty, dr fahim udah seneng jadi banyak fans di indo, lu gulung pake ombak ahmadiyah...
wkwkwk mantul lu",,,
BurungBingungJul292021Jangan ,Burung Bingung,@apaajaa0102,"Jul 29, 2021",@imanmubarak_a,"Jangan copy edit Islam + pake embel-embel ""muslim"". Silahkan bikin Agama sendiri (tanggung sendiri akibatnya) & jangan nempel Agama lain.

Ahmadiyah bukan Islam sesuai fatwa Liga Dunia Islam.

https://m.republika.co.id/amp/n3gc01",,,
FransLukmanJul292021yah si ,Frans Lukman,@lukman_frans,"Jul 29, 2021",,"yah si dokter 
@FaheemYounus
 kebuka pengikut ahmadiyah gegara si 
@RestyCayaaah
dokter bener ya ahmadiyah????
lancar bener bahasa indonesianya bisaan?
oia ahmadiyah kan nabinya palsu kan ya yang mati di kamar toilet?",1,,
BERITAPOLITIKJul292021Rajin B,BERITA POLITIK,@kontenislam_com,"Jul 29, 2021",,"Rajin Bercuit Covid-19, Dokter AS Faheem Younus Disebut Pengikut Ahmadiyah, Netizen Ribut",,,
AntiFeodalismAparteidUnfairnessRacismIbnXineJul292021Dokter ,Anti Feodalism Aparteid Unfairness Racism Ibn Xine,@Ibnxine,"Jul 29, 2021",,Dokter Ahmadiyah endorse vaksin ke masyarakat yang bukan Ahmadiyah.,,,
BurungBingungJul292021Islam d,Burung Bingung,@apaajaa0102,"Jul 29, 2021",@IbnuTasrip,"Islam diacak2 & diadu domba. Agama copy edit suka-suka.

Ahmadiyah bukan Islam sesuai fatwa Liga Dunia Islam, utamanya karena:
1. Ada nabi setelah Rasulullah Muhammad yaitu Mirza Ghulam Ahmad.
2. Ada kitab suci selain Al-Qur'an yaitu Tadzkirah.

https://m.republika.co.id/amp/n3gc01",,,
Jul292021Daddies,,@roysamudro,"Jul 29, 2021",,"Daddies #MahasiswaJateng Indosiar Ngilu Ahmadiyah Ridho Ginting Melati #JagaPDKawalDemokrasi
Eh, liat ini deh. Dapur Kanaya Bukit Duri, Roos Barat IV di GoFood.
https://gofood.link/a/yNwdQsC",,,
вαℓqєєssαℓαmeryJul292021RI Era ,вαℓqєєss αℓαmery,@agis_official,"Jul 29, 2021",,"RI Era jokowi maruf banyak melindungi agama sesat seperti.Syiah,ahmadiyah dan bahai, Padahal wapres mantan kiyai.bahaya pula kita punya menteri agama akui agama sesat.
kesesatan sumber malapetaka. 
6 agama akui di RI.
kita Islam Muslim. Tdk ada lagi Nabi setelah Nabi Muhammad ",3,5,42
BurungBingungJul292021Ahmadiy,Burung Bingung,@apaajaa0102,"Jul 29, 2021",@sukasukaaing80,"Ahmadiyah bukan Islam sesuai fatwa Liga Dunia Islam, utamanya karena:
1. Ada nabi setelah Rasulullah Muhammad yaitu Mirza Ghulam Ahmad.
2. Ada kitab suci selain Al-Qur'an yaitu Tadzkirah.

Ingat, Islam itu 1 berpedoman Al-Qur'an dan As-sunah.

https://m.republika.co.id/amp/n3gc01",,,
BurungBingungJul292021Ahmadiy,Burung Bingung,@apaajaa0102,"Jul 29, 2021",@AhmadiyahID,"Ahmadiyah bukan Islam sesuai fatwa Liga Dunia Islam, utamanya karena:
1. Ada nabi setelah Rasulullah Muhammad yaitu Mirza Ghulam Ahmad.
2. Ada kitab suci selain Al-Qur'an yaitu Tadzkirah.

Ingat, Islam itu 1 berpedoman Al-Qur'an dan As-sunah.

https://m.republika.co.id/amp/n3gc01",,,
SahalSabililM|سهلسبيللمتقينJul292021Nobelis,Sahal Sabilil M | سهل سبيلل متقين,@SahalSabilil,"Jul 29, 2021",,"Nobelis Abdus salam itu Ahmadiyah juga, tapi barokahnya mengalir, muridnya juga ada yg jadi Nobelis.",1,,
MuridIslamAhmadiyahJul292021yg masi,MuridIslamAhmadiyah,@MAhmadiyah,"Jul 29, 2021",@MAhmadiyah,"yg masih percaya dia ahmadiyah, nih saya share chat saya dengan mubaligh ahmadiyah di manchester 
@theyoungimam",,,
HerryJul292021Yemen's,Herry,@HerryNapit,"Jul 29, 2021",,"Yemen's conflict took a lot of time, not to mention the efforts to raise awareness about #InternetShutDown in Iran while defending minority rights in Indonesia, including Ahmadiyah and Baha'i. Sorry, I don't have time to debate with trolls and fake accounts. I block them. ",1,,2
𝔾𝔸𝔻𝕁𝔸ℍ𝔹𝔸ℝ𝕆ℕ𝔾Jul292021Ahmadiy,𝔾𝔸𝔻𝕁𝔸ℍ 𝔹𝔸ℝ𝕆ℕ𝔾,@muthijairoi,"Jul 29, 2021",@RestyCayaaah,Ahmadiyah sama Syi'ah rafidhah bila digabungkan jadi ?,,,
Jul292021Indosia,,@roysamudro,"Jul 29, 2021",,"Indosiar Ngilu Ahmadiyah Ridho Ginting Melati #JagaPDKawalDemokrasi
Eh, liat ini deh. Dapur Kanaya Bukit Duri, Roos Barat IV di GoFood.
https://gofood.link/a/yNwdQsC",,,
Historia.idJul292021Sejarah,Historia.id,@historia_id,"Jul 29, 2021",,"Sejarah Ahmadiyah di Indonesia. Sukarno merangkulnya, Gus Dur membebaskannya, dan MUI mengharamkannya.",4,45,110
BukanAkuTapiJul292021Hanung ,Bukan Aku Tapi,@bukanakutapi1,"Jul 29, 2021",,"Hanung Sebut Semua Kru Ayat-Ayat Cinta Tak Menyukai Zaskia Adya Mecca, Ternyata Ini Alasannya

https://fixindonesia.com/berita/hanung-sebut-semua-kru-ayat-ayat-cinta-tak-menyukai-zaskia-adya-mecca-ternyata-ini-alasannya/iUqqoMGDD9TY99xyDCE7VT…
 
Indosiar #MahasiswaJateng Ngilu Minions Daddies Ahmadiyah",,,
PeterNasKuJul292021Ahmadiy,PeterNasKu,@NasiKuc09659826,"Jul 29, 2021",@FaheemYounus,Ahmadiyah is your relegion rite?,2,,
MuridIslamAhmadiyahJul292021ya buka,MuridIslamAhmadiyah,@MAhmadiyah,"Jul 29, 2021",@yadhiyadhiyadhi,ya bukan berarti dia ahmadiyah om haha. cuman ngerayain bareng aja,1,,
saidaqil69Jul292021Iya maa,said aqil 69,@mad_m4xx,"Jul 29, 2021",@Fido_Dildo,"Iya maaf om, maksud saya, ahmadiyah, syi'ah, komunis, dan ente itu kayak tai sapi di belah 4 . ",,,
KamandanuNgapak900Jul292021Ketua M,KamandanuNgapak900,@JebuelMania900,"Jul 29, 2021",,"Ketua Majelis Ulama Indonesia (MUI) Ma'ruf Amin menegaskan, fatwa MUI soal ajaran Ahmadiyah adalah ""SESAT"" karena mengakui adanya nabi sesudah Nabi Muhammad SAW.",,12,32
"MuridIslamAhmadiyahJul292021bukan ,",MuridIslamAhmadiyah,@MAhmadiyah,"Jul 29, 2021",@yadhiyadhiyadhi,"bukan , majornya london bukan ahmadiyah",1,,
MuhammadiyahOnlineShopJul292021Miliki ,Muhammadiyah Online Shop,@PermataUmatID,"Jul 29, 2021",,"Miliki Peci Pemuda Muhammadiyah Green Ultimate ini dengan Gratis Ongkir XTRA 8.8! Bisa COD, Plus, Ekstra Tas Peci+Free Tasbih!  https://shopee.co.id/product/233522981/5954184704?smtt=0.233527857-1627549404.9…

#MahasiswaJateng #Ahmadiyah #Minions #RiauEga #Viva #Kemenkumham #Samsung #Kamis #hendraahsan #Covid_19 #INA #Malaysia #Shopee",,,
"AtwJul292021Si 
@fa",Atw,@Atwaje,"Jul 29, 2021",@RestyCayaaah,"Si 
@fajar_toyib
  kurang koplak apalagi coba... sudah ahmadiyah... syiah pula dia..",,,2
politik_rakyatJul292021KESESAT,politik_rakyat,@politik_rakyat3,"Jul 29, 2021",,"KESESATAN DAN PENYIMPANGAN SEKTE BAHAIYYAH http://portal-islam.id/2021/07/kesesatan-dan-penyimpangan-sekte.html…

#Ahmadiyah",,,1
